"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 04 14:59:29 AEDT 2022","Tue Oct 04 14:59:34 AEDT 2022","4922","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","Given I am on Cashrewards login page","Given I am on Cashrewards login page",""
"passed","Tue Oct 04 14:59:37 AEDT 2022","Tue Oct 04 14:59:49 AEDT 2022","11880","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","Then I should be in Cashrewards shop page","Then I should be in Cashrewards shop page",""
"passed","Tue Oct 04 14:56:14 AEDT 2022","Tue Oct 04 14:56:14 AEDT 2022","1","","Launch eBay and Search: As a user, I can acess eBay and search","","Launch eBay and Search: As a user, I can acess eBay and search","","",""
"passed","Tue Oct 04 14:56:11 AEDT 2022","Tue Oct 04 14:56:14 AEDT 2022","2805","","Launch eBay and Search: As a user, I can acess eBay and search","","Launch eBay and Search: As a user, I can acess eBay and search","When I search for ipad","When I search for ipad",""
"passed","Tue Oct 04 14:59:34 AEDT 2022","Tue Oct 04 14:59:37 AEDT 2022","3413","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","When I login with ""cheannrio@outlook.com"" and ""UbankCodeChallenge""","When I login with ""cheannrio@outlook.com"" and ""UbankCodeChallenge""",""
"passed","Tue Oct 04 14:59:54 AEDT 2022","Tue Oct 04 14:59:54 AEDT 2022","1","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","","",""
"passed","Tue Oct 04 14:56:14 AEDT 2022","Tue Oct 04 14:56:14 AEDT 2022","323","","Launch eBay and Search: As a user, I can acess eBay and search","","Launch eBay and Search: As a user, I can acess eBay and search","Then I should get search results for ipad","Then I should get search results for ipad",""
"passed","Tue Oct 04 14:59:49 AEDT 2022","Tue Oct 04 14:59:54 AEDT 2022","5281","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","","Launch Cashrewards and signup: As a user, I can access Cashrewards and login","And I logout from Cashrewards","And I logout from Cashrewards",""
"passed","Tue Oct 04 14:56:08 AEDT 2022","Tue Oct 04 14:56:11 AEDT 2022","3248","","Launch eBay and Search: As a user, I can acess eBay and search","","Launch eBay and Search: As a user, I can acess eBay and search","Given I am on eBay landing page","Given I am on eBay landing page",""
